job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://www.glassdoor.com/job-listing/j?jl=1009159834740,glassdoor,"Software Engineer (C#, Angular, Typescript) - Hybrid Role",OpenTeams,https://www.glassdoor.com/Overview/W-EI_IE5400919.htm,"Dallas, TX",,2024-03-06,yearly,85528.0,134950.0,USD,False,,,,
https://www.glassdoor.com/job-listing/j?jl=1009157258476,glassdoor,Software Engineer,PropelSys,https://www.glassdoor.com/Overview/W-EI_IE269726.htm,"Plano, TX",,2024-03-05,,,,,False,,,,
https://www.glassdoor.com/job-listing/j?jl=1009150154535,glassdoor,Software Engineer,Intone Networks,https://www.glassdoor.com/Overview/W-EI_IE375310.htm,"Dallas, TX",,2024-03-01,yearly,89228.0,131317.0,USD,False,,,,
https://www.glassdoor.com/job-listing/j?jl=1009133746606,glassdoor,Junior Software Engineer,G-Research,https://www.glassdoor.com/Overview/W-EI_IE297747.htm,"Dallas, TX",,2024-02-20,yearly,88818.0,140389.0,USD,False,,,,
https://www.glassdoor.com/job-listing/j?jl=1009125574173,glassdoor,Software Engineer,G-Research,https://www.glassdoor.com/Overview/W-EI_IE297747.htm,"Dallas, TX",,2024-02-14,yearly,105323.0,143443.0,USD,False,,,,
https://www.glassdoor.com/job-listing/j?jl=1009105245949,glassdoor,Software Engineer (Back-end),DerbySoft,https://www.glassdoor.com/Overview/W-EI_IE790264.htm,"Dallas, TX",,2024-02-02,yearly,93035.0,129589.0,USD,False,,,,
https://www.glassdoor.com/job-listing/j?jl=1009106661013,glassdoor,Software Engineer,Evavi,https://www.glassdoor.com/Overview/W-EI_IE268073.htm,"Dallas, TX",,2024-02-02,yearly,94218.0,138653.0,USD,False,,,,
https://www.glassdoor.com/job-listing/j?jl=1009086323340,glassdoor,Software Engineer,HRK SYSTEMS INC,,"Farmers Branch, TX",,2024-01-23,yearly,73051.0,97350.0,USD,False,,,,
https://www.glassdoor.com/job-listing/j?jl=1008985699518,glassdoor,Software Engineer,Diesel Laptops,https://www.glassdoor.com/Overview/W-EI_IE5125748.htm,"Dallas, TX",,2023-11-18,yearly,71556.0,106145.0,USD,False,,,,
https://www.glassdoor.com/job-listing/j?jl=1006860285408,glassdoor,Java Developer,Kinetix Trading Solutions Inc,https://www.glassdoor.com/Overview/W-EI_IE1297678.htm,"Irving, TX",,2021-01-26,yearly,73248.0,117594.0,USD,False,,,,
https://www.indeed.com/viewjob?jk=3b33218b31549663,indeed,Java Developer,USAA,https://www.indeed.com/cmp/Usaa,"Plano, TX, USA",,2024-03-06,,,,,True,0,,,"## **Why USAA?**

Let's do something that really matters.  
  
At USAA, we have an important mission: facilitating the financial security of
millions of U.S. military members and their families. Not all of our employees
served in our nation's military, but we all share in the mission to give back
to those who did. We're working as one to build a great experience and make a
real impact for our members.  
  
We believe in our core values of honesty, integrity, loyalty and service.
They're what guides everything we do - from how we treat our members to how we
treat each other. Come be a part of what makes us so special!

## **The Opportunity**

As a dedicated Java Software Engineer - Mid Level, you will be working in a
team that is modernizing the Umbrella Policy application in USAA's Property &
Casualty organization. They work in Java technologies building in AWS and
integrating with Guidewire platform. The candidate selected will be
responsible for the full software development lifecycle, from conception and
design through testing and deployment. This role requires a strong background
in Java and have a keen understanding of software development, and the ability
to implement effective solutions.

Provides support to the Enterprise through delivering best in class technology
solutions. Engaged in all phases of the software systems and application
development lifecycle which include gathering and analyzing requirements,
designing, testing, documenting, and implementing software, responding to
outages.

We offer a flexible work environment that requires an individual to be **in
the office 4 days per week.** This position can be based in one of the
following locations: San Antonio, TX or Plano, TX. Relocation assistance is
**not** available for this position.

## **What you'll do:**

  * Design, develop, code, and test complex technical solutions

  * Investigates and resolves complex application and system technical problems and production issues through solving techniques.

  * Continually improves operations by conducting complex systems analysis and recommending changes in policies and procedures.

  * Prepares and installs complex solutions by resolving and designing system specifications, standards, and programming.

  * Follows the software development lifecycle.

  * Mentors junior engineers and may begin mentoring peer engineers; Review teammates' code.

  * Ensures risks associated with business activities are effectively identified, measured, monitored, and controlled in accordance with risk and compliance policies and procedures.

**What you have:**

  * Bachelor's Degree or 4 additional years of experience beyond the minimum requirement can be used in lieu of a degree OR Approved certification from CodeUp, Galvanize, VetFIT (Veterans for IT) or eFIT (Employees for IT).

  * 4 years of software development experience demonstrating depth of technical understanding within a specific discipline(s)/technology(s).

  * 2 years of experience delivering technology solutions in all phases of the software systems and application development lifecycle to include leading code/design reviews.

  * Basic Understanding of one or more of the following: Java, Swift, Objective-C, Cobol, JavaScript, Kotlin, C++, HTML, CSS, SQL.

  * Developing level of business insight in the areas of business operations, risk management, industry practices and emerging trends.

  * Experience supporting efforts to address production issues through fixing applications and systems.

  * Experience articulating technical challenges and solutions.

  * Basic understanding of cloud technologies and tools.

**What sets you apart:**

  * 4 years of software engineering/development experience using Java

  * 2+ years' experience working with REST API development. Experience building APIs with Spring Boot

  * Working experience in Kafka and AWS.

  * Ability to implement container-based APIs using various container technologies like Open Shift, Docker, or Kubernetes.

  * Familiar with Gradle, Git, GitHub, GitLab, etc. around continuous integration and continuous delivery infrastructure

  * Understanding of Large scale microservice architecture patterns.

The above description reflects the details considered necessary to describe
the principal functions of the job and should not be construed as a detailed
description of all the work requirements that may be performed in the job.

**What we offer:**

**Compensation:** USAA has an effective process for assessing market data and
establishing ranges to ensure we remain competitive. You are paid within the
salary range based on your experience and market data of the position. The
actual salary for this role may vary by location. The salary range for this
position is: $89,990.00 - $172,000.00**.**

Employees may be eligible for pay incentives based on overall corporate and
individual performance and at the discretion of the USAA Board of Directors.

**Benefits:** At USAA our employees enjoy best-in-class benefits to support
their physical, financial, and emotional wellness. These benefits include
comprehensive medical, dental and vision plans, 401(k), pension, life
insurance, parental benefits, adoption assistance, paid time off program with
paid holidays plus 16 paid volunteer hours, and various wellness programs.
Additionally, our career path planning and continuing education assists
employees with their professional goals.

For more details on our outstanding benefits, please visit our benefits page
on USAAjobs.com.

_Applications for this position are accepted on an ongoing basis, this posting
will remain open until the position is filled. Thus, interested candidates are
encouraged to apply the same day they view this posting._

_  
_

_USAA is an Equal Opportunity Employer. All qualified applicants will receive
consideration for employment without regard to race, color, religion, sex,
sexual orientation, gender identity, national origin, disability, or status as
a protected veteran._"
https://www.indeed.com/viewjob?jk=37d5d43d6500e975,indeed,Senior Technical Engineer,AT&T,https://www.indeed.com/cmp/AT&T,"Dallas, TX, USA",fulltime,2024-03-06,yearly,122000.0,183000.0,USD,False,0,,,"**Job Description:**

Join AT&T and reimagine the communications and technologies that connect the
world. Our Consumer Technology experience team is delivering innovative and
reliable technology solutions to power differentiated, simplified customer
experiences. Bring your bold ideas and fearless risk-taking to redefine
connectivity and transform how the world shares stories and experiences that
matter. When you step into a career with AT&T, you won't just imagine the
future-you'll create it.

**Overview:**

This role will support the next generation of Control Plane Applications
(IPAM, DNS/DoH/DoT, DHCP, Radius, NTP), Network Automation (orchestration),
Systems Engineering and Intelligent Network Data Analytics. Network Design for
its Mobile, Broadband and Enterprise networks while developing new services
for consumer and business customers.

**Education Requirement:**

  * Bachelor's Degree in a STEM discipline e.g. Computer Science, or Engineering.

**Additional Requirements:**

  * Practical or theoretical knowledge of Network protocols and technologies: IPAM, DNS, DoH, DoT, DHCP, Radius, Routing protocols.
  * Demonstrated knowledge of physical and logical compute components.
  * Cloud technologies and platforms, (e.g, KVM, Containers, Docker, Azure, AWS).
  * Test-driven development, thread safe programing, best practices/tools for development.
  * Knowledge of Network OS Cisco IOS-XR, Juniper JunOS, Arista EOS or Nokia SR-OS.
  * Knowledge of Information security principles and practices 
  * Knowledge of Linux-based OSes (e.g., Ubuntu, Rocky Linux, Red Hat)
  * Knowledge of Relational database fundamentals, E-R diagrams, transactions, triggers, and stored procedures.
  * Knowledge or experience with big data platforms and analytics tooling (Databricks, PowerBI, Snowflake).
  * Knowledge of Data Science principles (data modeling, scrubbing, AI learning models, clustering)
  * Knowledge of Software engineering & development of network projects.
  * Proficiency in Python, Java, JavaScript, or C/C++.
  * Development one or more frameworks such as ReactJS, bootstrap, node.js, Django.

Our Sr. Specialist Member of Technical Staff earn between $122,000 - $183,000
USD, annually. _Individual starting salary within this range may depend on
geography, experience, expertise, and education/training._

**Joining our team comes with amazing perks and benefits:**

  * Medical/Dental/Vision coverage
  * 401(k) plan
  * Tuition reimbursement program
  * Paid Time Off and Holidays (based on date of hire, at least 23 days of vacation each year and 9 company-designated holidays)
  * Paid Parental Leave
  * Paid Caregiver Leave
  * Additional sick leave beyond what state and local law require may be available but is unprotected
  * Adoption Reimbursement
  * Disability Benefits (short term and long term)
  * Life and Accidental Death Insurance
  * Supplemental benefit programs: critical illness/accident hospital indemnity/group legal
  * Employee Assistance Programs (EAP)
  * Extensive employee wellness programs
  * Employee discounts up to 50% off on eligible AT&T mobility plans and accessories, AT&T internet (and fiber where available) and AT&T phone

A career with us, a global leader in communications and technology, comes with
big rewards. As part of our team, you'll lead transformation surrounded by
trailblazing industry leaders like you. You'll be empowered to go above and
beyond - making a difference through company-sponsored initiatives or
connecting and networking through one of our many employee groups. And
regardless of where you're at in your career trajectory, you'll be rewarded by
the impact that comes with making a difference in the lives of millions. With
AT&T, you'll be a part of something greater, do incredible things and be
rewarded with a chance to change the world.

**Weekly Hours:**

40

**Time Type:**

Regular

**Location:**

Middletown, New Jersey

**Salary Range:**

$122,000.00 - $183,000.00

It is the policy of AT&T to provide equal employment opportunity (EEO) to all
persons regardless of age, color, national origin, citizenship status,
physical or mental disability, race, religion, creed, gender, sex, sexual
orientation, gender identity and/or expression, genetic information, marital
status, status with regard to public assistance, veteran status, or any other
characteristic protected by federal, state or local law. In addition, AT&T
will provide reasonable accommodations for qualified individuals with
disabilities."
https://www.indeed.com/viewjob?jk=c13421913ecb896e,indeed,Senior Technical Engineer,AT&T,https://www.indeed.com/cmp/AT&T,"Plano, TX, USA",fulltime,2024-03-06,yearly,122000.0,183000.0,USD,False,0,,,"**Job Description:**

Join AT&T and reimagine the communications and technologies that connect the
world. Our Consumer Technology experience team is delivering innovative and
reliable technology solutions to power differentiated, simplified customer
experiences. Bring your bold ideas and fearless risk-taking to redefine
connectivity and transform how the world shares stories and experiences that
matter. When you step into a career with AT&T, you won't just imagine the
future-you'll create it.

**Overview:**

This role will support the next generation of Control Plane Applications
(IPAM, DNS/DoH/DoT, DHCP, Radius, NTP), Network Automation (orchestration),
Systems Engineering and Intelligent Network Data Analytics. Network Design for
its Mobile, Broadband and Enterprise networks while developing new services
for consumer and business customers.

**Education Requirement:**

  * Bachelor's Degree in a STEM discipline e.g. Computer Science, or Engineering.

**Additional Requirements:**

  * Practical or theoretical knowledge of Network protocols and technologies: IPAM, DNS, DoH, DoT, DHCP, Radius, Routing protocols.
  * Demonstrated knowledge of physical and logical compute components.
  * Cloud technologies and platforms, (e.g, KVM, Containers, Docker, Azure, AWS).
  * Test-driven development, thread safe programing, best practices/tools for development.
  * Knowledge of Network OS Cisco IOS-XR, Juniper JunOS, Arista EOS or Nokia SR-OS.
  * Knowledge of Information security principles and practices 
  * Knowledge of Linux-based OSes (e.g., Ubuntu, Rocky Linux, Red Hat)
  * Knowledge of Relational database fundamentals, E-R diagrams, transactions, triggers, and stored procedures.
  * Knowledge or experience with big data platforms and analytics tooling (Databricks, PowerBI, Snowflake).
  * Knowledge of Data Science principles (data modeling, scrubbing, AI learning models, clustering)
  * Knowledge of Software engineering & development of network projects.
  * Proficiency in Python, Java, JavaScript, or C/C++.
  * Development one or more frameworks such as ReactJS, bootstrap, node.js, Django.

Our Sr. Specialist Member of Technical Staff earn between $122,000 - $183,000
USD, annually. _Individual starting salary within this range may depend on
geography, experience, expertise, and education/training._

**Joining our team comes with amazing perks and benefits:**

  * Medical/Dental/Vision coverage
  * 401(k) plan
  * Tuition reimbursement program
  * Paid Time Off and Holidays (based on date of hire, at least 23 days of vacation each year and 9 company-designated holidays)
  * Paid Parental Leave
  * Paid Caregiver Leave
  * Additional sick leave beyond what state and local law require may be available but is unprotected
  * Adoption Reimbursement
  * Disability Benefits (short term and long term)
  * Life and Accidental Death Insurance
  * Supplemental benefit programs: critical illness/accident hospital indemnity/group legal
  * Employee Assistance Programs (EAP)
  * Extensive employee wellness programs
  * Employee discounts up to 50% off on eligible AT&T mobility plans and accessories, AT&T internet (and fiber where available) and AT&T phone

A career with us, a global leader in communications and technology, comes with
big rewards. As part of our team, you'll lead transformation surrounded by
trailblazing industry leaders like you. You'll be empowered to go above and
beyond - making a difference through company-sponsored initiatives or
connecting and networking through one of our many employee groups. And
regardless of where you're at in your career trajectory, you'll be rewarded by
the impact that comes with making a difference in the lives of millions. With
AT&T, you'll be a part of something greater, do incredible things and be
rewarded with a chance to change the world.

**Weekly Hours:**

40

**Time Type:**

Regular

**Location:**

Middletown, New Jersey

**Salary Range:**

$122,000.00 - $183,000.00

It is the policy of AT&T to provide equal employment opportunity (EEO) to all
persons regardless of age, color, national origin, citizenship status,
physical or mental disability, race, religion, creed, gender, sex, sexual
orientation, gender identity and/or expression, genetic information, marital
status, status with regard to public assistance, veteran status, or any other
characteristic protected by federal, state or local law. In addition, AT&T
will provide reasonable accommodations for qualified individuals with
disabilities."
https://www.indeed.com/viewjob?jk=4408b7c9023bb411,indeed,Full Stack Developer,Genpact,https://www.indeed.com/cmp/Genpact,"Richardson, TX, USA",fulltime,2024-03-06,,,,,False,0,,,"**_With a startup spirit and 115,000+ curious and courageous minds, we have
the expertise to go deep with the world 's biggest brands--and we have fun
doing it. We dream in digital, dare in reality, and reinvent the ways
companies work to make an impact far bigger than just our bottom line. We're
harnessing the power of technology and humanity to create meaningful
transformation that moves us forward in our pursuit of a world that works
better for people. Now, we're calling upon the thinkers and doers, those with
a natural curiosity and a hunger to keep learning, keep growing. People who
thrive on fearlessly experimenting, seizing opportunities, and pushing
boundaries to turn our vision into reality. And as you help us create a better
world, we will help you build your own intellectual firepower._**

**__**

**_Welcome to the relentless pursuit of better._**

**_  
_**

**_Inviting applications for the role_**** _Principal consultant .Net
Fullstack developer_**

** __**

**_We are looking for a_**** _.NET Fullstack developer_** _to join our
engineering team and help us develop and maintain various software products.
._**_NET Fullstack developer_**** _responsibilities include writing and
testing code, debugging programs, and integrating applications with third-
party web services. To be successful in this role, you should have experience
using server-side logic and work well in a team._**

**__**

**_Ultimately, you 'll build highly responsive web applications that align
with our business needs._**

**_  
_**

**_Responsibilities:_**

**__**

  * **_Participate in requirements analysis._**

**__**

  * **_Write clean, scalable, and testable code using .NET and Angular._**

**__**

  * **_Develop documentation throughout the software development life cycle (SDLC)_**

**__**

  * **_Collaborate with internal teams to produce software with TDD._**

**__**

  * **_Test and deploy applications and systems._**

**__**

  * **_Revise, update, refactor and debug code._**

**__**

  * **_Serve as an expert on applications and provide technical support._**

**__**

  * **_WPF desktop application developed in VS 2022 targeting .NET 5.0._**

**__**

  * **_DevExpress controls for UX/UI_**

** __**

  * **_Inherited Avlon Dock for docking_**

** __**

  * **_Microsoft Prism for IOC (DryIoc) and other WPF features_**

** __**

  * **_NUnit & Moq for Unit testing_**

** __**

  * **_ClosedXML for Excel export_**

** __**

  * **_Jason/Graph QL/GRPC/protobuf for communication/transportation_**

** __**

  * **_NuGet for packages & Click Once for package deployment._**

**__**

  * **_PowerShell for build/scripting_**

** __**

  * **_Bitbucket for source control, Bamboo for CI/CD & SonarQube for code coverage_**

** _  
_**

**_Qualifications we seek in you._**

**_  
_**

**_Minimum Qualifications_**

** _  
_**

  * **_BE/B Tech/ MCA_**

** __****__****__****_Preferred Qualifications/ Skills_**** __**

  * **_Work experience as a_** _Technology: C# .Net, Angular 8+, .Net Core, Web API, HTML5/CSS, Kendo UI, Oracle, TDD_

** __**

  * **_Strong impact analysis, troubleshooting and communication skills._**

**__**

  * **_Ready to learn new technologies and methodologies as per project need._**

**__**

  * **_Team spirit_**

** __**

  * **_Good problem-solving skills_**

** _  
_**

**_The approximate annual base compensation range for this position is
[$60.000 to $80,000]. The actual offer, reflecting the total compensation
package plus benefits, will be determined by a number of factors which include
but are not limited to the applicant 's experience, knowledge, skills, and
abilities; geographic location; and internal equity_**

** __**

**_Genpact is an Equal Opportunity Employer and considers applicants for all
positions without regard to race, color, religion or belief, sex, age,
national origin, citizenship status, marital status, military/veteran status,
genetic information, sexual orientation, gender identity, physical or mental
disability or any other characteristic protected by applicable
laws._****_Genpact is committed to creating a dynamic work environment that
values diversity and inclusion, respect and integrity, customer focus, and
innovation. For more information, visit_**** _www.genpact.com_** _. Follow us
on_** _Twitter_** _,_**_Facebook_** _,_**_LinkedIn_** _, and_** _YouTube_**
_._

**__**

**_Furthermore, please do note that Genpact does not charge fees to process
job applications and applicants are not required to pay to participate in our
hiring process in any other way. Examples of such scams include purchasing a
'starter kit,' paying to apply, or purchasing equipment or training._**

**_  
Job_** _Principal Consultant_

** _Primary Location_** _USA-Richardson_

** _Schedule_** _Full-time_

** _Education Level_** _Bachelor's / Graduation / Equivalent_

** _Job Posting_** _Mar 6, 2024, 2:41:08 AM_

** _Unposting Date_** _Ongoing_

 _Master Skills List_ _Consulting_

 _Job Category_ _Full Time_"
https://www.indeed.com/viewjob?jk=bcfd714c56a78318,indeed,Full Stack Developer,Genpact,https://www.indeed.com/cmp/Genpact,"Richardson, TX, USA",fulltime,2024-03-06,,,,,False,0,,,"** _With a startup spirit and 115,000+ curious and courageous minds, we have
the expertise to go deep with the world 's biggest brands--and we have fun
doing it. We dream in digital, dare in reality, and reinvent the ways
companies work to make an impact far bigger than just our bottom line. We're
harnessing the power of technology and humanity to create meaningful
transformation that moves us forward in our pursuit of a world that works
better for people. Now, we're calling upon the thinkers and doers, those with
a natural curiosity and a hunger to keep learning, keep growing. People who
thrive on fearlessly experimenting, seizing opportunities, and pushing
boundaries to turn our vision into reality. And as you help us create a better
world, we will help you build your own intellectual firepower._**

**__**

**_Welcome to the relentless pursuit of better._**

**_  
_**

**_Inviting applications for the role_**** _Principal consultant .Net
Fullstack developer_**

** _  
_**

**_We are looking for a_**** _.NET Fullstack developer_** _to join our
engineering team and help us develop and maintain various software products.
._**_NET Fullstack developer_**** _responsibilities include writing and
testing code, debugging programs, and integrating applications with third-
party web services. To be successful in this role, you should have experience
using server-side logic and work well in a team._**

**__**

**_Ultimately, you 'll build highly responsive web applications that align
with our business needs._**

**_  
_**

**_Responsibilities:_**

**__**

  * **_Participate in requirements analysis._**

**__**

  * **_Write clean, scalable, and testable code using .NET and Angular._**

**__**

  * **_Develop documentation throughout the software development life cycle (SDLC)_**

**__**

  * **_Collaborate with internal teams to produce software with TDD._**

**__**

  * **_Test and deploy applications and systems._**

**__**

  * **_Revise, update, refactor and debug code._**

**__**

  * **_Serve as an expert on applications and provide technical support._**

**__**

  * **_WPF desktop application developed in VS 2022 targeting .NET 5.0._**

**__**

  * **_DevExpress controls for UX/UI_**

** __**

  * **_Inherited Avlon Dock for docking_**

** __**

  * **_Microsoft Prism for IOC (DryIoc) and other WPF features_**

** __**

  * **_NUnit & Moq for Unit testing_**

** __**

  * **_ClosedXML for Excel export_**

** __**

  * **_Jason/Graph QL/GRPC/protobuf for communication/transportation_**

** __**

  * **_NuGet for packages & Click Once for package deployment._**

**__**

  * **_PowerShell for build/scripting_**

** __**

  * **_Bitbucket for source control, Bamboo for CI/CD & SonarQube for code coverage_**

** _  
_**

**_Qualifications we seek in you._**

**_  
_**

**_Minimum Qualifications_**

** _  
_**

  * **_BE/B Tech/ MCA_**

** __****__****__****_Preferred Qualifications/ Skills_**** __**

  * **_Work experience as a_** _Technology: C# .Net, Angular 8+, .Net Core, Web API, HTML5/CSS, Kendo UI, Oracle, TDD_

** __**

  * **_Strong impact analysis, troubleshooting and communication skills._**

**__**

  * **_Ready to learn new technologies and methodologies as per project need._**

**__**

  * **_Team spirit_**

** __**

  * **_Good problem-solving skills_**

** _  
_**

**_The approximate annual base compensation range for this position is
[$60.000 to $80,000]. The actual offer, reflecting the total compensation
package plus benefits, will be determined by a number of factors which include
but are not limited to the applicant 's experience, knowledge, skills, and
abilities; geographic location; and internal equity_**

** __**

**_Genpact is an Equal Opportunity Employer and considers applicants for all
positions without regard to race, color, religion or belief, sex, age,
national origin, citizenship status, marital status, military/veteran status,
genetic information, sexual orientation, gender identity, physical or mental
disability or any other characteristic protected by applicable
laws._****_Genpact is committed to creating a dynamic work environment that
values diversity and inclusion, respect and integrity, customer focus, and
innovation. For more information, visit_**** _www.genpact.com_** _. Follow us
